benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 8)",0.0272347,2.9927
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 16)",0.0393271,2.0725
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 32)",0.0356981,2.2832
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 64)",0.0297599,2.7388
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 128)",0.0197099,4.1353
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 4)",0.0236757,3.4426
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 8)",0.0176817,4.6097
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 16)",0.0161706,5.0404
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 32)",0.0207612,3.9259
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 64)",0.0181148,4.4994
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 128)",0.0172721,4.719
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 4)",0.0327424,2.4893
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 8)",0.0236789,3.4422
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 16)",0.0190497,4.2786
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 32)",0.0211312,3.8572
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 64)",0.0208926,3.9012
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 128)",0.021412,3.8066
matmul,"(256, 256, 256, 10)",triton,8,"(32, 128, 4)",0.0259937,3.1356
matmul,"(256, 256, 256, 10)",triton,8,"(32, 128, 8)",0.0329715,2.472
matmul,"(256, 256, 256, 10)",triton,8,"(32, 128, 16)",0.0238667,3.4151
matmul,"(256, 256, 256, 10)",triton,8,"(32, 128, 32)",0.0243993,3.3405
matmul,"(256, 256, 256, 10)",triton,8,"(32, 128, 64)",0.0288597,2.8242
matmul,"(256, 256, 256, 10)",triton,8,"(32, 128, 128)",0.0237053,3.4383
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 4)",0.0326856,2.4937
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 8)",0.030055,2.7119
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 16)",0.0276302,2.9499
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 32)",0.0219252,3.7175
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 64)",0.0268186,3.0392
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 128)",0.0276123,2.9518
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 4)",0.020973,3.8863
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 8)",0.0196876,4.14
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 16)",0.0202385,4.0273
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 32)",0.0251918,3.2354
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 64)",0.0230738,3.5324
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 128)",0.0209367,3.893
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 4)",0.0233178,3.4955
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 8)",0.0312925,2.6047
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 16)",0.0195962,4.1593
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 32)",0.0164618,4.9513
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 64)",0.0192521,4.2336
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 128)",0.0194506,4.1904
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 4)",0.0180234,4.5223
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 8)",0.0182869,4.4571
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 16)",0.0179392,4.5435
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 32)",0.0175073,4.6556
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 64)",0.0384531,2.1196
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 128)",0.0262634,3.1034
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 4)",0.020167,4.0416
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 8)",0.0179393,4.5435
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 16)",0.0177263,4.5981
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 32)",0.0195107,4.1775
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 64)",0.0175102,4.6548
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 128)",0.0190198,4.2854
matmul,"(256, 256, 256, 10)",triton,8,"(64, 128, 4)",0.0201074,4.0536
matmul,"(256, 256, 256, 10)",triton,8,"(64, 128, 8)",0.022143,3.6809
matmul,"(256, 256, 256, 10)",triton,8,"(64, 128, 16)",0.0167932,4.8535
matmul,"(256, 256, 256, 10)",triton,8,"(64, 128, 32)",0.0198304,4.1102
matmul,"(256, 256, 256, 10)",triton,8,"(64, 128, 64)",0.0195929,4.16
matmul,"(256, 256, 256, 10)",triton,8,"(64, 128, 128)",0.0183711,4.4367
matmul,"(256, 256, 256, 10)",triton,8,"(128, 4, 4)",0.0331055,2.462
matmul,"(256, 256, 256, 10)",triton,8,"(128, 4, 8)",0.027711,2.9413
matmul,"(256, 256, 256, 10)",triton,8,"(128, 4, 16)",0.0274644,2.9677
matmul,"(256, 256, 256, 10)",triton,8,"(128, 4, 32)",0.0366105,2.2263
matmul,"(256, 256, 256, 10)",triton,8,"(128, 4, 64)",0.0226043,3.6058
matmul,"(256, 256, 256, 10)",triton,8,"(128, 4, 128)",0.0224532,3.6301
matmul,"(256, 256, 256, 10)",triton,8,"(128, 8, 4)",0.0205869,3.9591
matmul,"(256, 256, 256, 10)",triton,8,"(128, 8, 8)",0.019984,4.0786
matmul,"(256, 256, 256, 10)",triton,8,"(128, 8, 16)",0.0220405,3.698
matmul,"(256, 256, 256, 10)",triton,8,"(128, 8, 32)",0.0276146,2.9516
matmul,"(256, 256, 256, 10)",triton,8,"(128, 8, 64)",0.0219156,3.7191
matmul,"(256, 256, 256, 10)",triton,8,"(128, 8, 128)",0.022468,3.6277
matmul,"(256, 256, 256, 10)",triton,8,"(128, 16, 4)",0.0248194,3.284
matmul,"(256, 256, 256, 10)",triton,8,"(128, 16, 8)",0.0283414,2.8759
matmul,"(256, 256, 256, 10)",triton,8,"(128, 16, 16)",0.0194016,4.201
matmul,"(256, 256, 256, 10)",triton,8,"(128, 16, 32)",0.019185,4.2485
matmul,"(256, 256, 256, 10)",triton,8,"(128, 16, 64)",0.0195093,4.1778
matmul,"(256, 256, 256, 10)",triton,8,"(128, 16, 128)",0.0200016,4.075
matmul,"(256, 256, 256, 10)",triton,8,"(128, 32, 4)",0.0207582,3.9265
matmul,"(256, 256, 256, 10)",triton,8,"(128, 32, 8)",0.0166366,4.8992
matmul,"(256, 256, 256, 10)",triton,8,"(128, 32, 16)",0.0196482,4.1483
matmul,"(256, 256, 256, 10)",triton,8,"(128, 32, 32)",0.020295,4.0161
matmul,"(256, 256, 256, 10)",triton,8,"(128, 32, 64)",0.0186838,4.3624
matmul,"(256, 256, 256, 10)",triton,8,"(128, 32, 128)",0.020996,3.882
matmul,"(256, 256, 256, 10)",triton,8,"(128, 64, 4)",0.0190171,4.286
matmul,"(256, 256, 256, 10)",triton,8,"(128, 64, 8)",0.0172375,4.7284
matmul,"(256, 256, 256, 10)",triton,8,"(128, 64, 16)",0.0166857,4.8848
matmul,"(256, 256, 256, 10)",triton,8,"(128, 64, 32)",0.0181066,4.5015
matmul,"(256, 256, 256, 10)",triton,8,"(128, 64, 64)",0.0173671,4.6932
matmul,"(256, 256, 256, 10)",triton,8,"(128, 64, 128)",0.0182589,4.4639
matmul,"(256, 256, 256, 10)",triton,8,"(128, 128, 4)",0.0323528,2.5193
matmul,"(256, 256, 256, 10)",triton,8,"(128, 128, 8)",0.0268881,3.0313
matmul,"(256, 256, 256, 10)",triton,8,"(128, 128, 16)",0.0202985,4.0154
matmul,"(256, 256, 256, 10)",triton,8,"(128, 128, 32)",0.0205364,3.9689
matmul,"(256, 256, 256, 10)",triton,8,"(128, 128, 64)",0.0289564,2.8148
matmul,"(256, 256, 256, 10)",triton,8,"(128, 128, 128)",0.0231401,3.5223
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 4)",0.0327313,2.4902
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 8)",0.0303266,2.6876
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 16)",0.0301282,2.7053
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 32)",0.0284682,2.8631
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 64)",0.0275667,2.9567
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 128)",0.028718,2.8382
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 4)",0.0236135,3.4517
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 8)",0.0356264,2.2878
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 16)",0.0224294,3.6339
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 32)",0.030854,2.6417
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 64)",0.0223609,3.6451
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 128)",0.0268907,3.031
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 4)",0.0255401,3.1913
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 8)",0.0205545,3.9654
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 16)",0.0275977,2.9534
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 32)",0.0252835,3.2237
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 64)",0.0231094,3.527
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 128)",0.0268189,3.0391
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 4)",0.0217299,3.7509
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 8)",0.0219575,3.712
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 16)",0.0224327,3.6334
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 32)",0.0266781,3.0552
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 64)",0.0290357,2.8071
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 128)",0.0304731,2.6747
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 4)",0.0319116,2.5541
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 8)",0.0292834,2.7834
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 16)",0.028326,2.8774
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 32)",0.0339396,2.4015
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 64)",0.0284791,2.862
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 128)",0.0265867,3.0657
matmul,"(256, 256, 256, 10)",triton,32,"(4, 128, 4)",0.0335785,2.4273
matmul,"(256, 256, 256, 10)",triton,32,"(4, 128, 8)",0.0327729,2.487
matmul,"(256, 256, 256, 10)",triton,32,"(4, 128, 16)",0.0277538,2.9368
matmul,"(256, 256, 256, 10)",triton,32,"(4, 128, 32)",0.0335897,2.4265
matmul,"(256, 256, 256, 10)",triton,32,"(4, 128, 64)",0.026041,3.1299
matmul,"(256, 256, 256, 10)",triton,32,"(4, 128, 128)",0.0373158,2.1842
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 4)",0.0272054,2.996
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 8)",0.0282871,2.8814
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 16)",0.0282503,2.8852
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 32)",0.0220667,3.6936
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 64)",0.026975,3.0216
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 128)",0.0241617,3.3734
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 4)",0.0252796,3.2242
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 8)",0.0214228,3.8047
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 16)",0.0198242,4.1115
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 32)",0.0229044,3.5586
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 64)",0.0213347,3.8204
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 128)",0.0219875,3.707
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 4)",0.0213442,3.8187
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 8)",0.0190641,4.2754
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 16)",0.0205072,3.9745
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 32)",0.0213872,3.811
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 64)",0.0201579,4.0434
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 128)",0.0230671,3.5335
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 4)",0.018408,4.4278
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 8)",0.0293878,2.7735
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 16)",0.018489,4.4084
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 32)",0.0259724,3.1382
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 64)",0.0272477,2.9913
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 128)",0.0220308,3.6997
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 4)",0.0307135,2.6538
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 8)",0.0272805,2.9877
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 16)",0.0254953,3.1969
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 32)",0.025904,3.1465
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 64)",0.0217122,3.754
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 128)",0.0215403,3.7839
matmul,"(256, 256, 256, 10)",triton,32,"(8, 128, 4)",0.0256455,3.1782
matmul,"(256, 256, 256, 10)",triton,32,"(8, 128, 8)",0.0287978,2.8303
matmul,"(256, 256, 256, 10)",triton,32,"(8, 128, 16)",0.0242384,3.3627
matmul,"(256, 256, 256, 10)",triton,32,"(8, 128, 32)",0.0275654,2.9568
matmul,"(256, 256, 256, 10)",triton,32,"(8, 128, 64)",0.0267053,3.0521
matmul,"(256, 256, 256, 10)",triton,32,"(8, 128, 128)",0.0528938,1.5409
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 4)",0.0309549,2.6331
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 8)",0.0231268,3.5243
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 16)",0.0221282,3.6834
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 32)",0.022613,3.6044
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 64)",0.0241087,3.3808
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 128)",0.0239135,3.4084
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 4)",0.0179852,4.5319
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 8)",0.0191788,4.2498
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 16)",0.0193414,4.2141
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 32)",0.019647,4.1486
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 64)",0.026028,3.1315
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 128)",0.0200247,4.0703
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 4)",0.0179042,4.5524
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 8)",0.0213072,3.8253
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 16)",0.0177553,4.5906
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 32)",0.0192032,4.2444
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 64)",0.0201583,4.0433
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 128)",0.0209836,3.8843
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 4)",0.0278919,2.9222
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 8)",0.0186068,4.3805
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 16)",0.0208836,3.9029
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 32)",0.0224839,3.6251
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 64)",0.0198394,4.1083
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 128)",0.0183107,4.4513
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 4)",0.0260769,3.1256
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 8)",0.0216066,3.7723
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 16)",0.0199933,4.0767
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 32)",0.0209393,3.8925
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 64)",0.0186176,4.3779
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 128)",0.0209964,3.8819
matmul,"(256, 256, 256, 10)",triton,32,"(16, 128, 4)",0.0224428,3.6317
matmul,"(256, 256, 256, 10)",triton,32,"(16, 128, 8)",0.0204731,3.9812
matmul,"(256, 256, 256, 10)",triton,32,"(16, 128, 16)",0.0181733,4.485
matmul,"(256, 256, 256, 10)",triton,32,"(16, 128, 32)",0.0380765,2.1406
matmul,"(256, 256, 256, 10)",triton,32,"(16, 128, 64)",0.020803,3.918
matmul,"(256, 256, 256, 10)",triton,32,"(16, 128, 128)",0.0236752,3.4427
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 4)",0.0280061,2.9103
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 8)",0.0361715,2.2533
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 16)",0.0233355,3.4928
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 32)",0.0250344,3.2558
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 64)",0.0224161,3.6361
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 128)",0.0227058,3.5897
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 4)",0.0210085,3.8797
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 8)",0.0399891,2.0382
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 16)",0.0209564,3.8893
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 32)",0.0178512,4.5659
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 64)",0.0216997,3.7561
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 128)",0.019741,4.1288
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 4)",0.0271383,3.0034
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 8)",0.0226545,3.5978
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 16)",0.0237419,3.433
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 32)",0.0220016,3.7046
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 64)",0.0177369,4.5953
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 128)",0.0182984,4.4543
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 4)",0.0196252,4.1532
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 8)",0.0182485,4.4665
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 16)",0.0163802,4.9759
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 32)",0.0275948,2.9537
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 64)",0.0278187,2.9299
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 128)",0.0180164,4.524
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 4)",0.018874,4.3185
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 8)",0.0257676,3.1631
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 16)",0.0173189,4.7062
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 32)",0.0287662,2.8334
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 64)",0.017671,4.6124
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 128)",0.0209754,3.8858
matmul,"(256, 256, 256, 10)",triton,32,"(32, 128, 4)",0.0280788,2.9028
matmul,"(256, 256, 256, 10)",triton,32,"(32, 128, 8)",0.0230535,3.5355
matmul,"(256, 256, 256, 10)",triton,32,"(32, 128, 16)",0.025112,3.2457
matmul,"(256, 256, 256, 10)",triton,32,"(32, 128, 32)",0.0243739,3.344
matmul,"(256, 256, 256, 10)",triton,32,"(32, 128, 64)",0.0247218,3.297
matmul,"(256, 256, 256, 10)",triton,32,"(32, 128, 128)",0.0221746,3.6757
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 4)",0.0263175,3.097
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 8)",0.0371767,2.1924
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 16)",0.0230346,3.5384
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 32)",0.0208259,3.9137
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 64)",0.0245129,3.325
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 128)",0.0239385,3.4048
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 4)",0.0267656,3.0452
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 8)",0.0207708,3.9241
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 16)",0.0190331,4.2824
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 32)",0.021289,3.8286
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 64)",0.0226285,3.6019
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 128)",0.0215392,3.7841
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 4)",0.0240736,3.3857
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 8)",0.027052,3.013
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 16)",0.0201294,4.0491
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 32)",0.0395791,2.0593
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 64)",0.0244642,3.3317
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 128)",0.0179605,4.5381
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 4)",0.0189895,4.2922
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 8)",0.0172367,4.7287
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 16)",0.0198227,4.1118
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 32)",0.0193348,4.2155
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 64)",0.0187165,4.3548
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 128)",0.024112,3.3803
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 4)",0.0381564,2.1361
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 8)",0.0324718,2.5101
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 16)",0.0181319,4.4952
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 32)",0.0230721,3.5327
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 64)",0.0247842,3.2887
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 128)",0.022558,3.6132
matmul,"(256, 256, 256, 10)",triton,32,"(64, 128, 4)",0.027039,3.0144
matmul,"(256, 256, 256, 10)",triton,32,"(64, 128, 8)",0.0263195,3.0968
matmul,"(256, 256, 256, 10)",triton,32,"(64, 128, 16)",0.0243824,3.3428
matmul,"(256, 256, 256, 10)",triton,32,"(64, 128, 32)",0.0258467,3.1535
matmul,"(256, 256, 256, 10)",triton,32,"(64, 128, 64)",0.0214199,3.8052
matmul,"(256, 256, 256, 10)",triton,32,"(64, 128, 128)",0.0301493,2.7034
matmul,"(256, 256, 256, 10)",triton,32,"(128, 4, 4)",0.0363192,2.2442
matmul,"(256, 256, 256, 10)",triton,32,"(128, 4, 8)",0.0232602,3.5041
matmul,"(256, 256, 256, 10)",triton,32,"(128, 4, 16)",0.0217718,3.7437
matmul,"(256, 256, 256, 10)",triton,32,"(128, 4, 32)",0.0200616,4.0628
matmul,"(256, 256, 256, 10)",triton,32,"(128, 4, 64)",0.0198125,4.1139
matmul,"(256, 256, 256, 10)",triton,32,"(128, 4, 128)",0.0246795,3.3026
matmul,"(256, 256, 256, 10)",triton,32,"(128, 8, 4)",0.0243714,3.3444
matmul,"(256, 256, 256, 10)",triton,32,"(128, 8, 8)",0.0196347,4.1512
matmul,"(256, 256, 256, 10)",triton,32,"(128, 8, 16)",0.0248616,3.2784
matmul,"(256, 256, 256, 10)",triton,32,"(128, 8, 32)",0.0206689,3.9434
matmul,"(256, 256, 256, 10)",triton,32,"(128, 8, 64)",0.0412978,1.9736
matmul,"(256, 256, 256, 10)",triton,32,"(128, 8, 128)",0.0221944,3.6724
matmul,"(256, 256, 256, 10)",triton,32,"(128, 16, 4)",0.0177854,4.5828
matmul,"(256, 256, 256, 10)",triton,32,"(128, 16, 8)",0.0218231,3.7349
matmul,"(256, 256, 256, 10)",triton,32,"(128, 16, 16)",0.0187192,4.3542
matmul,"(256, 256, 256, 10)",triton,32,"(128, 16, 32)",0.0306774,2.6569
matmul,"(256, 256, 256, 10)",triton,32,"(128, 16, 64)",0.0275033,2.9635
matmul,"(256, 256, 256, 10)",triton,32,"(128, 16, 128)",0.0199418,4.0872
matmul,"(256, 256, 256, 10)",triton,32,"(128, 32, 4)",0.0252737,3.225
matmul,"(256, 256, 256, 10)",triton,32,"(128, 32, 8)",0.0227837,3.5774
matmul,"(256, 256, 256, 10)",triton,32,"(128, 32, 16)",0.0301912,2.6997
matmul,"(256, 256, 256, 10)",triton,32,"(128, 32, 32)",0.0257598,3.1641
matmul,"(256, 256, 256, 10)",triton,32,"(128, 32, 64)",0.0239067,3.4094
matmul,"(256, 256, 256, 10)",triton,32,"(128, 32, 128)",0.0279613,2.915
matmul,"(256, 256, 256, 10)",triton,32,"(128, 64, 4)",0.0216643,3.7623
matmul,"(256, 256, 256, 10)",triton,32,"(128, 64, 8)",0.0222538,3.6626
matmul,"(256, 256, 256, 10)",triton,32,"(128, 64, 16)",0.0198392,4.1084
matmul,"(256, 256, 256, 10)",triton,32,"(128, 64, 32)",0.0312977,2.6042
matmul,"(256, 256, 256, 10)",triton,32,"(128, 64, 64)",0.0219429,3.7145
matmul,"(256, 256, 256, 10)",triton,32,"(128, 64, 128)",0.0272034,2.9962
matmul,"(256, 256, 256, 10)",triton,32,"(128, 128, 4)",0.0290863,2.8022
matmul,"(256, 256, 256, 10)",triton,32,"(128, 128, 8)",0.0273385,2.9814
matmul,"(256, 256, 256, 10)",triton,32,"(128, 128, 16)",0.0234973,3.4688
matmul,"(256, 256, 256, 10)",triton,32,"(128, 128, 32)",0.0285787,2.852
matmul,"(256, 256, 256, 10)",triton,32,"(128, 128, 64)",0.0378107,2.1556
matmul,"(256, 256, 256, 10)",triton,32,"(128, 128, 128)",0.028267,2.8835
matmul,"(512, 512, 512, 10)",triton,1,"(4, 4, 4)",0.72979,0.5844
