benchmark,shape,method,thread,parameter,time(s),speedup
correlation,"(16, 16, 64, 64, 10)",triton,1,"(1, 32)",0.0198983,1.4144
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 2)",0.0594505,0.4734
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 4)",0.0281059,1.0014
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 8)",0.0559409,0.5031
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 16)",0.021189,1.3283
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 32)",0.017798,1.5813
correlation,"(16, 16, 64, 64, 10)",triton,1,"(4, 4)",0.0317038,0.8877
correlation,"(16, 16, 64, 64, 10)",triton,1,"(4, 8)",0.0259486,1.0846
correlation,"(16, 16, 64, 64, 10)",triton,8,"(1, 2)",0.0532318,0.5287
correlation,"(16, 16, 64, 64, 10)",triton,8,"(1, 4)",0.0160761,1.7507
correlation,"(16, 16, 64, 64, 10)",triton,8,"(1, 8)",0.0143576,1.9603
correlation,"(16, 16, 64, 64, 10)",triton,8,"(1, 16)",0.0259007,1.0866
correlation,"(16, 16, 64, 64, 10)",triton,8,"(1, 32)",0.0125234,2.2474
correlation,"(16, 16, 64, 64, 10)",triton,8,"(2, 2)",0.0194727,1.4453
correlation,"(16, 16, 64, 64, 10)",triton,8,"(2, 4)",0.0154789,1.8183
correlation,"(16, 16, 64, 64, 10)",triton,8,"(2, 8)",0.0157303,1.7892
correlation,"(16, 16, 64, 64, 10)",triton,8,"(2, 16)",0.0168365,1.6717
correlation,"(16, 16, 64, 64, 10)",triton,8,"(2, 32)",0.0126954,2.2169
correlation,"(16, 16, 64, 64, 10)",triton,8,"(4, 4)",0.015535,1.8117
correlation,"(16, 16, 64, 64, 10)",triton,8,"(4, 8)",0.0203772,1.3812
correlation,"(16, 16, 64, 64, 10)",triton,32,"(1, 2)",0.021078,1.3353
correlation,"(16, 16, 64, 64, 10)",triton,32,"(1, 4)",0.016747,1.6806
correlation,"(16, 16, 64, 64, 10)",triton,32,"(1, 8)",0.0316293,0.8898
correlation,"(16, 16, 64, 64, 10)",triton,32,"(1, 16)",0.0173716,1.6202
correlation,"(16, 16, 64, 64, 10)",triton,32,"(1, 32)",0.0146502,1.9211
correlation,"(16, 16, 64, 64, 10)",triton,32,"(2, 2)",0.0176779,1.5921
correlation,"(16, 16, 64, 64, 10)",triton,32,"(2, 4)",0.0233091,1.2075
correlation,"(16, 16, 64, 64, 10)",triton,32,"(2, 8)",0.0173636,1.6209
correlation,"(16, 16, 64, 64, 10)",triton,32,"(2, 16)",0.0140635,2.0013
correlation,"(16, 16, 64, 64, 10)",triton,32,"(2, 32)",0.0144397,1.9491
correlation,"(16, 16, 64, 64, 10)",triton,32,"(4, 4)",0.0240111,1.1722
correlation,"(16, 16, 64, 64, 10)",triton,32,"(4, 8)",0.0156835,1.7945
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 2)",0.114351,0.4597
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 4)",0.0712718,0.7375
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 8)",0.0445773,1.1791
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 16)",0.0413932,1.2698
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 32)",0.0343009,1.5324
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 2)",0.0993104,0.5293
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 4)",0.0574237,0.9153
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 8)",0.0443304,1.1857
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 16)",0.0304705,1.725
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 32)",0.0299313,1.7561
correlation,"(16, 16, 128, 128, 10)",triton,1,"(4, 4)",0.069176,0.7598
correlation,"(16, 16, 128, 128, 10)",triton,1,"(4, 8)",0.0438059,1.1999
correlation,"(16, 16, 128, 128, 10)",triton,8,"(1, 2)",0.0437159,1.2024
correlation,"(16, 16, 128, 128, 10)",triton,8,"(1, 4)",0.0320691,1.639
correlation,"(16, 16, 128, 128, 10)",triton,8,"(1, 8)",0.0229876,2.2866
correlation,"(16, 16, 128, 128, 10)",triton,8,"(1, 16)",0.0175717,2.9913
correlation,"(16, 16, 128, 128, 10)",triton,8,"(1, 32)",0.0178475,2.9451
correlation,"(16, 16, 128, 128, 10)",triton,8,"(2, 2)",0.0462641,1.1361
correlation,"(16, 16, 128, 128, 10)",triton,8,"(2, 4)",0.0337369,1.558
correlation,"(16, 16, 128, 128, 10)",triton,8,"(2, 8)",0.0213151,2.466
correlation,"(16, 16, 128, 128, 10)",triton,8,"(2, 16)",0.0290827,1.8073
correlation,"(16, 16, 128, 128, 10)",triton,8,"(2, 32)",0.0140898,3.7305
correlation,"(16, 16, 128, 128, 10)",triton,8,"(4, 4)",0.033485,1.5697
correlation,"(16, 16, 128, 128, 10)",triton,8,"(4, 8)",0.02009,2.6163
correlation,"(16, 16, 128, 128, 10)",triton,32,"(1, 2)",0.0346233,1.5181
correlation,"(16, 16, 128, 128, 10)",triton,32,"(1, 4)",0.0208352,2.5228
correlation,"(16, 16, 128, 128, 10)",triton,32,"(1, 8)",0.0212995,2.4678
correlation,"(16, 16, 128, 128, 10)",triton,32,"(1, 16)",0.0179877,2.9221
correlation,"(16, 16, 128, 128, 10)",triton,32,"(1, 32)",0.0194338,2.7047
correlation,"(16, 16, 128, 128, 10)",triton,32,"(2, 2)",0.0296235,1.7743
correlation,"(16, 16, 128, 128, 10)",triton,32,"(2, 4)",0.0221444,2.3736
correlation,"(16, 16, 128, 128, 10)",triton,32,"(2, 8)",0.0398638,1.3185
correlation,"(16, 16, 128, 128, 10)",triton,32,"(2, 16)",0.0340276,1.5447
correlation,"(16, 16, 128, 128, 10)",triton,32,"(2, 32)",0.0203422,2.5839
correlation,"(16, 16, 128, 128, 10)",triton,32,"(4, 4)",0.0266096,1.9753
correlation,"(16, 16, 128, 128, 10)",triton,32,"(4, 8)",0.0185212,2.838
correlation,"(16, 16, 256, 256, 10)",triton,1,"(1, 2)",0.327188,0.3093
correlation,"(16, 16, 256, 256, 10)",triton,1,"(1, 4)",0.172013,0.5882
correlation,"(16, 16, 256, 256, 10)",triton,1,"(1, 8)",0.119162,0.8491
correlation,"(16, 16, 256, 256, 10)",triton,1,"(1, 16)",0.0767117,1.319
correlation,"(16, 16, 256, 256, 10)",triton,1,"(1, 32)",0.0594826,1.7011
correlation,"(16, 16, 256, 256, 10)",triton,1,"(2, 2)",0.273404,0.3701
correlation,"(16, 16, 256, 256, 10)",triton,1,"(2, 4)",0.160698,0.6296
correlation,"(16, 16, 256, 256, 10)",triton,1,"(2, 8)",0.114213,0.8859
correlation,"(16, 16, 256, 256, 10)",triton,1,"(2, 16)",0.0810175,1.2489
correlation,"(16, 16, 256, 256, 10)",triton,1,"(2, 32)",0.0647939,1.5616
correlation,"(16, 16, 256, 256, 10)",triton,1,"(4, 4)",0.165636,0.6109
correlation,"(16, 16, 256, 256, 10)",triton,1,"(4, 8)",0.104053,0.9724
correlation,"(16, 16, 256, 256, 10)",triton,8,"(1, 2)",0.0813683,1.2435
correlation,"(16, 16, 256, 256, 10)",triton,8,"(1, 4)",0.0596847,1.6953
correlation,"(16, 16, 256, 256, 10)",triton,8,"(1, 8)",0.0460676,2.1964
correlation,"(16, 16, 256, 256, 10)",triton,8,"(1, 16)",0.0317589,3.186
correlation,"(16, 16, 256, 256, 10)",triton,8,"(1, 32)",0.0258411,3.9156
correlation,"(16, 16, 256, 256, 10)",triton,8,"(2, 2)",0.0746962,1.3546
correlation,"(16, 16, 256, 256, 10)",triton,8,"(2, 4)",0.0527268,1.919
correlation,"(16, 16, 256, 256, 10)",triton,8,"(2, 8)",0.0418866,2.4156
correlation,"(16, 16, 256, 256, 10)",triton,8,"(2, 16)",0.029288,3.4548
correlation,"(16, 16, 256, 256, 10)",triton,8,"(2, 32)",0.0251656,4.0207
correlation,"(16, 16, 256, 256, 10)",triton,8,"(4, 4)",0.0513625,1.97
correlation,"(16, 16, 256, 256, 10)",triton,8,"(4, 8)",0.0485423,2.0844
correlation,"(16, 16, 256, 256, 10)",triton,32,"(1, 2)",0.0614157,1.6475
correlation,"(16, 16, 256, 256, 10)",triton,32,"(1, 4)",0.0361566,2.7985
correlation,"(16, 16, 256, 256, 10)",triton,32,"(1, 8)",0.0365765,2.7663
correlation,"(16, 16, 256, 256, 10)",triton,32,"(1, 16)",0.0302804,3.3415
correlation,"(16, 16, 256, 256, 10)",triton,32,"(1, 32)",0.0318031,3.1815
correlation,"(16, 16, 256, 256, 10)",triton,32,"(2, 2)",0.050741,1.9941
correlation,"(16, 16, 256, 256, 10)",triton,32,"(2, 4)",0.0516849,1.9577
correlation,"(16, 16, 256, 256, 10)",triton,32,"(2, 8)",0.033603,3.0111
correlation,"(16, 16, 256, 256, 10)",triton,32,"(2, 16)",0.025033,4.042
correlation,"(16, 16, 256, 256, 10)",triton,32,"(2, 32)",0.0200956,5.0351
correlation,"(16, 16, 256, 256, 10)",triton,32,"(4, 4)",0.0356595,2.8375
correlation,"(16, 16, 256, 256, 10)",triton,32,"(4, 8)",0.0398325,2.5402
correlation,"(16, 16, 512, 512, 10)",triton,1,"(1, 2)",1.25102,0.257
correlation,"(16, 16, 512, 512, 10)",triton,1,"(1, 4)",0.644582,0.4988
correlation,"(16, 16, 512, 512, 10)",triton,1,"(1, 8)",0.375665,0.8559
correlation,"(16, 16, 512, 512, 10)",triton,1,"(1, 16)",0.224739,1.4306
correlation,"(16, 16, 512, 512, 10)",triton,1,"(1, 32)",0.14568,2.207
correlation,"(16, 16, 512, 512, 10)",triton,1,"(2, 2)",1.00521,0.3199
correlation,"(16, 16, 512, 512, 10)",triton,1,"(2, 4)",0.523039,0.6147
correlation,"(16, 16, 512, 512, 10)",triton,1,"(2, 8)",0.356594,0.9016
correlation,"(16, 16, 512, 512, 10)",triton,1,"(2, 16)",0.225233,1.4275
correlation,"(16, 16, 512, 512, 10)",triton,1,"(2, 32)",0.155746,2.0644
correlation,"(16, 16, 512, 512, 10)",triton,1,"(4, 4)",0.491614,0.654
correlation,"(16, 16, 512, 512, 10)",triton,1,"(4, 8)",0.318143,1.0106
correlation,"(16, 16, 512, 512, 10)",triton,8,"(1, 2)",0.232596,1.3823
correlation,"(16, 16, 512, 512, 10)",triton,8,"(1, 4)",0.133415,2.4099
correlation,"(16, 16, 512, 512, 10)",triton,8,"(1, 8)",0.10153,3.1667
correlation,"(16, 16, 512, 512, 10)",triton,8,"(1, 16)",0.0728549,4.4131
correlation,"(16, 16, 512, 512, 10)",triton,8,"(1, 32)",0.0457059,7.0345
correlation,"(16, 16, 512, 512, 10)",triton,8,"(2, 2)",0.263918,1.2183
correlation,"(16, 16, 512, 512, 10)",triton,8,"(2, 4)",0.118637,2.7101
correlation,"(16, 16, 512, 512, 10)",triton,8,"(2, 8)",0.0794626,4.0462
correlation,"(16, 16, 512, 512, 10)",triton,8,"(2, 16)",0.0579832,5.545
correlation,"(16, 16, 512, 512, 10)",triton,8,"(2, 32)",0.0443517,7.2493
correlation,"(16, 16, 512, 512, 10)",triton,8,"(4, 4)",0.114003,2.8203
correlation,"(16, 16, 512, 512, 10)",triton,8,"(4, 8)",0.0703289,4.5716
correlation,"(16, 16, 512, 512, 10)",triton,32,"(1, 2)",0.163972,1.9608
correlation,"(16, 16, 512, 512, 10)",triton,32,"(1, 4)",0.0904971,3.5528
correlation,"(16, 16, 512, 512, 10)",triton,32,"(1, 8)",0.0626605,5.1311
correlation,"(16, 16, 512, 512, 10)",triton,32,"(1, 16)",0.0502907,6.3932
correlation,"(16, 16, 512, 512, 10)",triton,32,"(1, 32)",0.0414981,7.7478
correlation,"(16, 16, 512, 512, 10)",triton,32,"(2, 2)",0.122412,2.6265
correlation,"(16, 16, 512, 512, 10)",triton,32,"(2, 4)",0.0822835,3.9075
correlation,"(16, 16, 512, 512, 10)",triton,32,"(2, 8)",0.065679,4.8953
correlation,"(16, 16, 512, 512, 10)",triton,32,"(2, 16)",0.0530984,6.0552
correlation,"(16, 16, 512, 512, 10)",triton,32,"(2, 32)",0.0363633,8.8419
correlation,"(16, 16, 512, 512, 10)",triton,32,"(4, 4)",0.0757494,4.2445
correlation,"(16, 16, 512, 512, 10)",triton,32,"(4, 8)",0.0735539,4.3712
correlation,"(32, 32, 64, 64, 10)",triton,1,"(1, 2)",0.0825128,0.7025
correlation,"(32, 32, 64, 64, 10)",triton,1,"(1, 4)",0.0673575,0.8606
correlation,"(32, 32, 64, 64, 10)",triton,1,"(1, 8)",0.124752,0.4646
correlation,"(32, 32, 64, 64, 10)",triton,1,"(1, 16)",0.111654,0.5191
correlation,"(32, 32, 64, 64, 10)",triton,1,"(1, 32)",0.0732375,0.7915
correlation,"(32, 32, 64, 64, 10)",triton,1,"(2, 2)",0.0876632,0.6612
correlation,"(32, 32, 64, 64, 10)",triton,1,"(2, 4)",0.0574881,1.0083
correlation,"(32, 32, 64, 64, 10)",triton,1,"(2, 8)",0.0373395,1.5524
correlation,"(32, 32, 64, 64, 10)",triton,1,"(2, 16)",0.0340847,1.7006
correlation,"(32, 32, 64, 64, 10)",triton,1,"(2, 32)",0.0253458,2.2869
correlation,"(32, 32, 64, 64, 10)",triton,1,"(4, 4)",0.0559857,1.0353
correlation,"(32, 32, 64, 64, 10)",triton,1,"(4, 8)",0.0396929,1.4603
correlation,"(32, 32, 64, 64, 10)",triton,8,"(1, 2)",0.0421297,1.3759
correlation,"(32, 32, 64, 64, 10)",triton,8,"(1, 4)",0.0360822,1.6065
correlation,"(32, 32, 64, 64, 10)",triton,8,"(1, 8)",0.021491,2.6972
correlation,"(32, 32, 64, 64, 10)",triton,8,"(1, 16)",0.0303091,1.9124
correlation,"(32, 32, 64, 64, 10)",triton,8,"(1, 32)",0.0141105,4.1079
correlation,"(32, 32, 64, 64, 10)",triton,8,"(2, 2)",0.0395718,1.4648
correlation,"(32, 32, 64, 64, 10)",triton,8,"(2, 4)",0.0250251,2.3163
correlation,"(32, 32, 64, 64, 10)",triton,8,"(2, 8)",0.0363761,1.5935
correlation,"(32, 32, 64, 64, 10)",triton,8,"(2, 16)",0.0160435,3.613
correlation,"(32, 32, 64, 64, 10)",triton,8,"(2, 32)",0.0146558,3.9551
correlation,"(32, 32, 64, 64, 10)",triton,8,"(4, 4)",0.0258381,2.2434
correlation,"(32, 32, 64, 64, 10)",triton,8,"(4, 8)",0.0229728,2.5232
correlation,"(32, 32, 64, 64, 10)",triton,32,"(1, 2)",0.0202003,2.8695
correlation,"(32, 32, 64, 64, 10)",triton,32,"(1, 4)",0.0278957,2.0779
correlation,"(32, 32, 64, 64, 10)",triton,32,"(1, 8)",0.0179481,3.2296
correlation,"(32, 32, 64, 64, 10)",triton,32,"(1, 16)",0.0339413,1.7078
correlation,"(32, 32, 64, 64, 10)",triton,32,"(1, 32)",0.0131465,4.4091
correlation,"(32, 32, 64, 64, 10)",triton,32,"(2, 2)",0.028541,2.0309
correlation,"(32, 32, 64, 64, 10)",triton,32,"(2, 4)",0.0200474,2.8914
correlation,"(32, 32, 64, 64, 10)",triton,32,"(2, 8)",0.0185722,3.121
correlation,"(32, 32, 64, 64, 10)",triton,32,"(2, 16)",0.0180912,3.204
correlation,"(32, 32, 64, 64, 10)",triton,32,"(2, 32)",0.0246896,2.3477
correlation,"(32, 32, 64, 64, 10)",triton,32,"(4, 4)",0.0206576,2.806
correlation,"(32, 32, 64, 64, 10)",triton,32,"(4, 8)",0.0390584,1.484
correlation,"(32, 32, 128, 128, 10)",triton,1,"(1, 2)",0.277995,0.4047
correlation,"(32, 32, 128, 128, 10)",triton,1,"(1, 4)",0.152901,0.7357
correlation,"(32, 32, 128, 128, 10)",triton,1,"(1, 8)",0.119805,0.939
correlation,"(32, 32, 128, 128, 10)",triton,1,"(1, 16)",0.0701508,1.6036
correlation,"(32, 32, 128, 128, 10)",triton,1,"(1, 32)",0.0406574,2.7669
correlation,"(32, 32, 128, 128, 10)",triton,1,"(2, 2)",0.249167,0.4515
correlation,"(32, 32, 128, 128, 10)",triton,1,"(2, 4)",0.151078,0.7446
correlation,"(32, 32, 128, 128, 10)",triton,1,"(2, 8)",0.113343,0.9925
correlation,"(32, 32, 128, 128, 10)",triton,1,"(2, 16)",0.0743539,1.513
correlation,"(32, 32, 128, 128, 10)",triton,1,"(2, 32)",0.0621427,1.8103
correlation,"(32, 32, 128, 128, 10)",triton,1,"(4, 4)",0.139126,0.8086
correlation,"(32, 32, 128, 128, 10)",triton,1,"(4, 8)",0.113007,0.9955
correlation,"(32, 32, 128, 128, 10)",triton,8,"(1, 2)",0.0773411,1.4545
correlation,"(32, 32, 128, 128, 10)",triton,8,"(1, 4)",0.0603307,1.8646
correlation,"(32, 32, 128, 128, 10)",triton,8,"(1, 8)",0.0400503,2.8088
correlation,"(32, 32, 128, 128, 10)",triton,8,"(1, 16)",0.0334816,3.3599
correlation,"(32, 32, 128, 128, 10)",triton,8,"(1, 32)",0.0303002,3.7126
correlation,"(32, 32, 128, 128, 10)",triton,8,"(2, 2)",0.0698601,1.6103
correlation,"(32, 32, 128, 128, 10)",triton,8,"(2, 4)",0.0496331,2.2665
correlation,"(32, 32, 128, 128, 10)",triton,8,"(2, 8)",0.0339084,3.3176
correlation,"(32, 32, 128, 128, 10)",triton,8,"(2, 16)",0.0283438,3.9689
correlation,"(32, 32, 128, 128, 10)",triton,8,"(2, 32)",0.0280129,4.0158
correlation,"(32, 32, 128, 128, 10)",triton,8,"(4, 4)",0.0495255,2.2714
correlation,"(32, 32, 128, 128, 10)",triton,8,"(4, 8)",0.0445481,2.5252
correlation,"(32, 32, 128, 128, 10)",triton,32,"(1, 2)",0.0571428,1.9686
correlation,"(32, 32, 128, 128, 10)",triton,32,"(1, 4)",0.0392356,2.8671
correlation,"(32, 32, 128, 128, 10)",triton,32,"(1, 8)",0.0455117,2.4718
correlation,"(32, 32, 128, 128, 10)",triton,32,"(1, 16)",0.0282156,3.9869
correlation,"(32, 32, 128, 128, 10)",triton,32,"(1, 32)",0.0360746,3.1184
correlation,"(32, 32, 128, 128, 10)",triton,32,"(2, 2)",0.0528289,2.1294
correlation,"(32, 32, 128, 128, 10)",triton,32,"(2, 4)",0.0384428,2.9263
correlation,"(32, 32, 128, 128, 10)",triton,32,"(2, 8)",0.0216142,5.2046
correlation,"(32, 32, 128, 128, 10)",triton,32,"(2, 16)",0.0281698,3.9934
correlation,"(32, 32, 128, 128, 10)",triton,32,"(2, 32)",0.0237844,4.7297
correlation,"(32, 32, 128, 128, 10)",triton,32,"(4, 4)",0.0383287,2.935
correlation,"(32, 32, 128, 128, 10)",triton,32,"(4, 8)",0.0291885,3.8541
correlation,"(32, 32, 256, 256, 10)",triton,1,"(1, 2)",1.01545,0.3346
correlation,"(32, 32, 256, 256, 10)",triton,1,"(1, 4)",0.527862,0.6438
correlation,"(32, 32, 256, 256, 10)",triton,1,"(1, 8)",0.378733,0.8973
correlation,"(32, 32, 256, 256, 10)",triton,1,"(1, 16)",0.225936,1.5041
correlation,"(32, 32, 256, 256, 10)",triton,1,"(1, 32)",0.162893,2.0862
correlation,"(32, 32, 256, 256, 10)",triton,1,"(2, 2)",0.920384,0.3692
correlation,"(32, 32, 256, 256, 10)",triton,1,"(2, 4)",0.48548,0.7
correlation,"(32, 32, 256, 256, 10)",triton,1,"(2, 8)",0.340453,0.9981
correlation,"(32, 32, 256, 256, 10)",triton,1,"(2, 16)",0.22008,1.5441
correlation,"(32, 32, 256, 256, 10)",triton,1,"(2, 32)",0.215552,1.5765
correlation,"(32, 32, 256, 256, 10)",triton,1,"(4, 4)",0.436394,0.7787
correlation,"(32, 32, 256, 256, 10)",triton,1,"(4, 8)",0.367659,0.9243
correlation,"(32, 32, 256, 256, 10)",triton,8,"(1, 2)",0.201911,1.683
correlation,"(32, 32, 256, 256, 10)",triton,8,"(1, 4)",0.109586,3.1009
correlation,"(32, 32, 256, 256, 10)",triton,8,"(1, 8)",0.0942496,3.6055
correlation,"(32, 32, 256, 256, 10)",triton,8,"(1, 16)",0.0662742,5.1275
correlation,"(32, 32, 256, 256, 10)",triton,8,"(1, 32)",0.052024,6.532
correlation,"(32, 32, 256, 256, 10)",triton,8,"(2, 2)",0.173595,1.9575
correlation,"(32, 32, 256, 256, 10)",triton,8,"(2, 4)",0.097793,3.4749
correlation,"(32, 32, 256, 256, 10)",triton,8,"(2, 8)",0.0769334,4.4171
correlation,"(32, 32, 256, 256, 10)",triton,8,"(2, 16)",0.0566509,5.9985
correlation,"(32, 32, 256, 256, 10)",triton,8,"(2, 32)",0.0593776,5.723
correlation,"(32, 32, 256, 256, 10)",triton,8,"(4, 4)",0.16774,2.0259
correlation,"(32, 32, 256, 256, 10)",triton,8,"(4, 8)",0.152995,2.2211
correlation,"(32, 32, 256, 256, 10)",triton,32,"(1, 2)",0.122086,2.7834
correlation,"(32, 32, 256, 256, 10)",triton,32,"(1, 4)",0.0747162,4.5481
correlation,"(32, 32, 256, 256, 10)",triton,32,"(1, 8)",0.0547812,6.2032
correlation,"(32, 32, 256, 256, 10)",triton,32,"(1, 16)",0.0455481,7.4607
correlation,"(32, 32, 256, 256, 10)",triton,32,"(1, 32)",0.0480741,7.0687
correlation,"(32, 32, 256, 256, 10)",triton,32,"(2, 2)",0.127879,2.6574
correlation,"(32, 32, 256, 256, 10)",triton,32,"(2, 4)",0.0680579,4.9931
correlation,"(32, 32, 256, 256, 10)",triton,32,"(2, 8)",0.0549767,6.1812
correlation,"(32, 32, 256, 256, 10)",triton,32,"(2, 16)",0.0540979,6.2816
correlation,"(32, 32, 256, 256, 10)",triton,32,"(2, 32)",0.0509262,6.6728
correlation,"(32, 32, 256, 256, 10)",triton,32,"(4, 4)",0.0686865,4.9474
correlation,"(32, 32, 256, 256, 10)",triton,32,"(4, 8)",0.0629555,5.3978
correlation,"(32, 32, 512, 512, 10)",triton,1,"(1, 2)",4.38197,0.3342
correlation,"(32, 32, 512, 512, 10)",triton,1,"(1, 4)",2.16091,0.6777
correlation,"(32, 32, 512, 512, 10)",triton,1,"(1, 8)",1.53408,0.9547
correlation,"(32, 32, 512, 512, 10)",triton,1,"(1, 16)",0.884606,1.6556
correlation,"(32, 32, 512, 512, 10)",triton,1,"(1, 32)",0.69253,2.1147
correlation,"(32, 32, 512, 512, 10)",triton,1,"(2, 2)",3.63653,0.4027
correlation,"(32, 32, 512, 512, 10)",triton,1,"(2, 4)",2.06928,0.7077
correlation,"(32, 32, 512, 512, 10)",triton,1,"(2, 8)",1.31172,1.1165
correlation,"(32, 32, 512, 512, 10)",triton,1,"(2, 16)",0.902833,1.6221
correlation,"(32, 32, 512, 512, 10)",triton,1,"(2, 32)",0.667621,2.1936
correlation,"(32, 32, 512, 512, 10)",triton,1,"(4, 4)",1.83151,0.7996
correlation,"(32, 32, 512, 512, 10)",triton,1,"(4, 8)",1.21419,1.2062
correlation,"(32, 32, 512, 512, 10)",triton,8,"(1, 2)",0.861051,1.7009
correlation,"(32, 32, 512, 512, 10)",triton,8,"(1, 4)",0.358286,4.0876
correlation,"(32, 32, 512, 512, 10)",triton,8,"(1, 8)",0.265254,5.5212
correlation,"(32, 32, 512, 512, 10)",triton,8,"(1, 16)",0.164326,8.9123
correlation,"(32, 32, 512, 512, 10)",triton,8,"(1, 32)",0.129388,11.3188
correlation,"(32, 32, 512, 512, 10)",triton,8,"(2, 2)",0.646036,2.2669
correlation,"(32, 32, 512, 512, 10)",triton,8,"(2, 4)",0.388745,3.7673
correlation,"(32, 32, 512, 512, 10)",triton,8,"(2, 8)",0.263287,5.5624
correlation,"(32, 32, 512, 512, 10)",triton,8,"(2, 16)",0.161517,9.0673
correlation,"(32, 32, 512, 512, 10)",triton,8,"(2, 32)",0.125655,11.6551
correlation,"(32, 32, 512, 512, 10)",triton,8,"(4, 4)",0.291662,5.0213
correlation,"(32, 32, 512, 512, 10)",triton,8,"(4, 8)",0.197804,7.4039
correlation,"(32, 32, 512, 512, 10)",triton,32,"(1, 2)",0.590423,2.4805
correlation,"(32, 32, 512, 512, 10)",triton,32,"(1, 4)",0.229354,6.3854
correlation,"(32, 32, 512, 512, 10)",triton,32,"(1, 8)",0.151962,9.6374
correlation,"(32, 32, 512, 512, 10)",triton,32,"(1, 16)",0.107222,13.6588
correlation,"(32, 32, 512, 512, 10)",triton,32,"(1, 32)",0.0743071,19.709
correlation,"(32, 32, 512, 512, 10)",triton,32,"(2, 2)",0.347282,4.2171
correlation,"(32, 32, 512, 512, 10)",triton,32,"(2, 4)",0.199621,7.3365
correlation,"(32, 32, 512, 512, 10)",triton,32,"(2, 8)",0.135333,10.8216
correlation,"(32, 32, 512, 512, 10)",triton,32,"(2, 16)",0.0868843,16.856
correlation,"(32, 32, 512, 512, 10)",triton,32,"(2, 32)",0.0725047,20.199
correlation,"(32, 32, 512, 512, 10)",triton,32,"(4, 4)",0.172566,8.4867
correlation,"(32, 32, 512, 512, 10)",triton,32,"(4, 8)",0.12331,11.8767
correlation,"(64, 64, 64, 64, 10)",triton,1,"(1, 2)",0.25308,0.3156
correlation,"(64, 64, 64, 64, 10)",triton,1,"(1, 4)",0.164453,0.4857
correlation,"(64, 64, 64, 64, 10)",triton,1,"(1, 8)",0.103072,0.775
correlation,"(64, 64, 64, 64, 10)",triton,1,"(1, 16)",0.0871725,0.9163
correlation,"(64, 64, 64, 64, 10)",triton,1,"(1, 32)",0.0666781,1.198
correlation,"(64, 64, 64, 64, 10)",triton,1,"(2, 2)",0.233021,0.3428
correlation,"(64, 64, 64, 64, 10)",triton,1,"(2, 4)",0.159196,0.5018
correlation,"(64, 64, 64, 64, 10)",triton,1,"(2, 8)",0.0953104,0.8381
correlation,"(64, 64, 64, 64, 10)",triton,1,"(2, 16)",0.0615211,1.2984
correlation,"(64, 64, 64, 64, 10)",triton,1,"(2, 32)",0.0466595,1.712
correlation,"(64, 64, 64, 64, 10)",triton,1,"(4, 4)",0.123059,0.6491
correlation,"(64, 64, 64, 64, 10)",triton,1,"(4, 8)",0.0859512,0.9294
correlation,"(64, 64, 64, 64, 10)",triton,8,"(1, 2)",0.143801,0.5555
correlation,"(64, 64, 64, 64, 10)",triton,8,"(1, 4)",0.129174,0.6184
correlation,"(64, 64, 64, 64, 10)",triton,8,"(1, 8)",0.0413078,1.9337
correlation,"(64, 64, 64, 64, 10)",triton,8,"(1, 16)",0.0377026,2.1187
correlation,"(64, 64, 64, 64, 10)",triton,8,"(1, 32)",0.0371369,2.1509
correlation,"(64, 64, 64, 64, 10)",triton,8,"(2, 2)",0.0680599,1.1737
correlation,"(64, 64, 64, 64, 10)",triton,8,"(2, 4)",0.0481997,1.6572
correlation,"(64, 64, 64, 64, 10)",triton,8,"(2, 8)",0.0502376,1.59
correlation,"(64, 64, 64, 64, 10)",triton,8,"(2, 16)",0.0341217,2.341
correlation,"(64, 64, 64, 64, 10)",triton,8,"(2, 32)",0.0339682,2.3516
correlation,"(64, 64, 64, 64, 10)",triton,8,"(4, 4)",0.059852,1.3346
correlation,"(64, 64, 64, 64, 10)",triton,8,"(4, 8)",0.0495463,1.6122
correlation,"(64, 64, 64, 64, 10)",triton,32,"(1, 2)",0.0658981,1.2122
correlation,"(64, 64, 64, 64, 10)",triton,32,"(1, 4)",0.0336575,2.3733
correlation,"(64, 64, 64, 64, 10)",triton,32,"(1, 8)",0.0615128,1.2986
correlation,"(64, 64, 64, 64, 10)",triton,32,"(1, 16)",0.0253551,3.1504
correlation,"(64, 64, 64, 64, 10)",triton,32,"(1, 32)",0.0204015,3.9153
